i,j,sim
2,57,0.6929538552324749
2,58,0.3478193344936029
2,59,0.758963435836375
2,60,0.33517101318091075
2,61,0.2990978182272272
2,62,0.7028621926989858
2,63,0.33517101318091075
2,64,0.33517101318091075
40,62,0.6090953963322698
40,63,0.6520213347680326
40,64,0.7018971595874337
40,65,0.6052591029273267
40,66,0.2897114693490349
40,67,0.6706331314795477
40,68,0.2630293384190696
40,69,0.5814901491052552
40,70,0.6706331314795477
40,71,0.4455773963516644
40,72,0.28834204260085927
40,73,0.5442261547335163
40,74,0.598339620705902
40,75,0.610956948765748
40,76,0.4331802280710041
40,77,0.5363787199518308
40,78,0.5814901491052552
40,79,0.6054678602595878
40,80,0.6706331314795477
40,81,0.6706331314795477
40,82,0.6374715037211628
20,47,0.6225180779671091
20,48,0.6265983216521955
65,92,0.5839860325148811
65,93,0.4196826607150565
65,94,0.907030106477142
65,95,0.6734374776233569
65,96,0.5599436823079823
65,97,0.5188001270156622
65,98,0.5839860325148811
65,99,0.32348881048509504
65,100,0.3130176704205827
65,101,0.7024117751915235
65,102,0.6734374776233569
65,103,0.27675591443057246
65,104,0.316295704411488
65,105,0.5037413833369688
65,106,0.28408072397068584
65,107,0.24202484454807688
65,108,0.27903470851610135
65,109,0.6734374776233569
65,110,0.7563567404727296
65,111,0.29643783367069393
65,112,0.5839860325148811
65,113,0.45648335809088464
65,114,0.45536752578183726
65,115,0.730088457333387
65,116,0.5839860325148811
65,117,0.6157250170865014
65,118,0.6157250170865014
65,119,0.20698467659006559
65,120,0.34683164185959303
65,121,0.21150958342986326
65,122,0.5188001270156622
65,123,0.5141350925111379
65,124,0.5188001270156622
2,65,0.6734374776233569
2,66,0.39935046928232454
2,67,0.9436328471193234
2,68,0.35125336264181584
2,69,0.7662654283368266
2,70,0.9436328471193234
2,71,0.6039680790527939
20,49,0.6548118534022414
20,50,0.5457378169720246
20,51,0.2955285726236379
20,52,0.9593420785292048
20,53,0.5069632954871376
20,54,0.28338730869268886
20,55,0.6265983216521955
20,56,0.9141164995396652
20,57,0.5768235987533077
20,58,0.5296554675111196
40,83,0.519436569489875
40,84,0.6706331314795477
40,85,0.7547650281305256
40,86,0.5661392692529874
40,87,0.5814901491052552
40,88,0.6989059590072605
40,89,0.5814901491052552
40,90,0.3018527332799839
40,91,0.5204742573608407
40,92,0.6706331314795477
40,93,0.456783253784006
40,94,0.5426966398046877
40,95,0.7161197818526861
40,96,0.42305216429014203
40,97,0.5814901491052552
40,98,0.6706331314795477
40,99,0.5363787199518308
40,100,0.6142349827566533
40,101,0.816464137107255
40,102,0.7161197818526861
40,103,0.5299469473597563
40,104,0.4152036951465752
40,105,0.7687988377477988
40,106,0.608745894250493
95,110,0.8255402862240642
95,111,0.33517101318091075
95,112,0.9436328471193234
95,113,0.47602232305396186
95,114,0.6054127444677415
95,115,0.7151419500085805
95,116,0.9436328471193234
95,117,0.8491565087903926
95,118,0.8491565087903926
95,119,0.2946662032572054
95,120,0.5300322310265506
95,121,0.30542197888357325
95,122,0.7662654283368266
95,123,0.41331189778172384
95,124,0.7662654283368266
95,125,0.7662654283368266
95,126,0.7662654283368266
95,127,0.7151419500085805
95,128,0.7151419500085805
95,129,0.8491565087903926
95,130,0.35125336264181584
95,131,0.8491565087903926
95,132,0.7662654283368266
95,133,0.9436328471193234
95,134,0.44402402504917726
95,135,0.852330123540241
95,136,0.7662654283368268
95,137,0.4519808448639655
95,138,0.6425406080357943
95,139,0.7662654283368266
95,140,0.9438987568626108
95,141,0.6956058174217592
95,142,0.7161197818526861
95,143,0.7563285580769228
95,144,0.8491565087903926
95,145,0.7053837612040215
95,146,0.3307393982108889
95,147,0.8491565087903926
95,148,1.0
95,149,0.7662654283368266
95,150,0.9436328471193234
95,151,0.29277365757088114
95,152,0.39935046928232454
95,153,0.35125336264181584
95,154,0.8491565087903926
40,107,0.2751706023500186
40,108,0.6021898262686824
40,109,0.7161197818526861
40,110,0.6235421133449466
40,111,0.6176091241905367
40,112,0.6706331314795477
40,113,0.3759380661456979
40,114,0.4509822120658085
40,115,0.5204742573608407
40,116,0.6706331314795477
40,117,0.6374715037211628
40,118,0.6374715037211628
40,119,0.23042276111168186
40,120,0.3683272780844714
40,121,0.23622380282987937
40,122,0.5814901491052552
40,123,0.46203558443634174
40,124,0.5814901491052552
40,125,0.5814901491052552
40,126,0.5814901491052552
95,155,0.8491565087903926
95,156,0.3414951738372568
95,157,0.3414951738372568
95,158,0.9436328471193234
95,159,0.9436328471193234
95,160,0.35125336264181584
95,161,0.5059254657884915
95,162,0.29277365757088114
95,163,0.6269471377072485
95,164,0.7662654283368266
95,165,0.9436328471193234
96,97,0.5985410358200216
2,72,0.39835288246051564
2,73,0.40910865808688357
2,74,0.676072355382809
2,75,0.33517101318091075
2,76,0.6425406080357943
2,77,0.29909781822722725
2,78,0.7662654283368266
2,79,0.29909781822722725
2,80,0.9436328471193234
2,81,0.9436328471193234
2,82,0.8491565087903926
2,83,0.33517101318091075
2,84,0.9436328471193234
2,85,0.5317660040539557
2,86,0.6663141665782499
2,87,0.7662654283368266
2,88,0.7563285580769228
2,89,0.7662654283368266
2,90,0.4251910075477886
2,91,0.7151419500085805
2,92,0.9436328471193234
2,93,0.6161685200941094
2,94,0.6269471377072485
2,95,1.0
2,96,0.4316006089207321
2,97,0.7662654283368266
2,98,0.9436328471193234
2,99,0.29909781822722725
40,127,0.5204742573608407
40,128,0.5204742573608407
40,129,0.6374715037211628
40,130,0.7096068085483609
40,131,0.6374715037211628
40,132,0.5814901491052552
40,133,0.6706331314795477
40,134,0.3379694313938577
40,135,0.816464137107255
40,136,0.9652228050896094
40,137,0.31260850890635183
40,138,0.4331802280710041
40,139,0.5814901491052552
40,140,0.6708942028631465
40,141,0.5431898731824893
40,142,1.0
40,143,0.6989059590072605
40,144,0.6374715037211628
65,125,0.5188001270156622
65,126,0.5188001270156622
65,127,0.730088457333387
65,128,0.730088457333387
65,129,0.6157250170865014
65,130,0.33850063137890163
65,131,0.6157250170865014
65,132,0.5188001270156622
65,133,0.5839860325148811
65,134,0.4200427749402349
65,135,0.7024117751915235
65,136,0.6418910693502632
65,137,0.27073898737999674
65,138,0.4595168995319758
65,139,0.5188001270156622
65,140,0.5842222365134448
65,141,0.5561129835610629
65,142,0.6052591029273267
65,143,0.9030751099291608
65,144,0.6157250170865014
65,145,0.7553867387724484
65,146,0.24528209622333244
65,147,0.6157250170865014
65,148,0.6734374776233569
65,149,0.5188001270156622
65,150,0.5839860325148811
65,151,0.27903470851610135
65,152,0.4024248924266917
65,153,0.23294576883897408
65,154,0.6157250170865014
65,155,0.6157250170865014
65,156,0.2296677348480688
65,157,0.2296677348480688
65,158,0.5839860325148811
65,159,0.5839860325148811
65,160,0.33850063137890163
65,161,0.561652081330877
65,162,0.24835041418281387
65,163,0.8083903829700044
65,164,0.7065424165403562
65,165,0.5839860325148811
66,67,0.4195827368321765
66,68,0.3973850263403876
66,69,0.5457378169720246
66,70,0.4195827368321765
66,71,0.3004672449754029
66,72,0.5048346005805574
66,73,0.46656570661492164
66,74,0.5457378169720246
66,75,0.6145539436365737
66,76,0.3258007258591239
66,77,0.4024248924266917
66,78,0.3365565014854919
66,79,0.7471022180497012
66,80,0.4195827368321765
66,81,0.4195827368321765
66,82,0.33212488651547
66,83,0.6145539436365737
66,84,0.4195827368321765
66,85,0.6189855586065955
66,86,0.5394136563156786
66,87,0.5457378169720246
66,88,0.2539502627099668
66,89,0.3365565014854919
66,90,0.5233000251678525
66,91,0.5037191640239584
66,92,0.4195827368321765
66,93,0.47456244734507147
66,94,0.27895569372266704
66,95,0.39935046928232454
66,96,0.3837275605139322
66,97,0.5457378169720246
66,98,0.4195827368321765
66,99,0.7471022180497012
66,100,0.7641821543324152
66,101,0.3526388509463969
66,102,0.39935046928232454
66,103,0.5362574614098612
66,104,0.2897114693490349
66,105,0.33023234082914577
66,106,0.4068565073967136
66,107,0.3067914056317489
66,108,0.5941959733629545
66,109,0.39935046928232454
66,110,0.3365565014854919
66,111,0.42415228944848665
66,112,0.4195827368321765
66,113,0.5909179393720492
66,114,0.46685279838414434
66,115,0.2897114693490349
66,116,0.4195827368321765
66,117,0.33212488651547
66,118,0.33212488651547
66,119,0.3991468584357864
66,120,0.3004672449754029
66,121,0.7515338330197231
66,122,0.5457378169720246
66,123,0.27620077866991033
66,124,0.5457378169720246
66,125,0.5457378169720246
66,126,0.5457378169720246
66,127,0.2897114693490349
66,128,0.2897114693490349
66,129,0.33212488651547
66,130,0.2897114693490349
66,131,0.33212488651547
66,132,0.5457378169720246
66,133,0.4195827368321765
66,134,0.42530587042760326
66,135,0.3526388509463969
66,136,0.3365565014854919
66,137,0.3526388509463969
66,138,0.46656570661492164
66,139,0.3365565014854919
66,140,0.41986443371325144
66,141,0.2756776597317617
66,142,0.2897114693490349
66,143,0.2539502627099668
66,144,0.33212488651547
66,145,0.2833873086926889
66,146,0.4208742554575814
66,147,0.33212488651547
66,148,0.39935046928232454
66,149,0.5457378169720246
96,98,0.4137393780419436
96,99,0.4665137040448758
96,100,0.44459421775321023
96,101,0.5115844985414173
96,102,0.4316006089207321
96,103,0.4194896744198282
96,104,0.47572263253059444
96,105,0.37389996750748755
96,106,0.42601491705201466
96,107,0.22789975338438961
96,108,0.3546961533847882
96,109,0.4316006089207321
96,110,0.37935189482415044
96,111,0.5192044815079302
96,112,0.4137393780419436
96,113,0.3358354098578844
40,145,0.8716799016984244
40,146,0.25279668173085024
40,147,0.6374715037211628
40,148,0.7161197818526861
40,149,0.5814901491052552
40,150,0.6706331314795477
40,151,0.6021898262686824
40,152,0.37099986558346987
40,153,0.2630293384190696
40,154,0.6374715037211628
40,155,0.6374715037211628
40,156,0.25859772344904774
40,157,0.25859772344904774
40,158,0.6706331314795477
40,159,0.6706331314795477
40,160,0.7096068085483609
40,161,0.6555349998937254
40,162,0.5040172715680209
40,163,0.8320951076534897
40,164,0.7927398116341005
40,165,0.6706331314795477
41,42,0.5387582582124675
2,100,0.3414951738372568
2,101,0.852330123540241
2,102,1.0
2,103,0.3414951738372568
2,104,0.35125336264181584
2,105,0.5819116505380963
2,106,0.30542197888357325
2,107,0.37709390090728
2,108,0.29277365757088114
2,109,1.0
2,110,0.8255402862240642
2,111,0.33517101318091075
2,112,0.9436328471193234
2,113,0.47602232305396186
2,114,0.6054127444677415
2,115,0.7151419500085805
2,116,0.9436328471193234
2,117,0.8491565087903926
2,118,0.8491565087903926
2,119,0.2946662032572054
2,120,0.5300322310265506
2,121,0.30542197888357325
2,122,0.7662654283368266
2,123,0.41331189778172384
2,124,0.7662654283368266
2,125,0.7662654283368266
2,126,0.7662654283368266
2,127,0.7151419500085805
2,128,0.7151419500085805
2,129,0.8491565087903926
2,130,0.35125336264181584
2,131,0.8491565087903926
2,132,0.7662654283368266
2,133,0.9436328471193234
2,134,0.44402402504917726
2,135,0.852330123540241
2,136,0.7662654283368268
2,137,0.4519808448639655
2,138,0.6425406080357943
2,139,0.7662654283368266
2,140,0.9438987568626108
2,141,0.6956058174217592
2,142,0.7161197818526861
2,143,0.7563285580769228
2,144,0.8491565087903926
2,145,0.7053837612040215
2,146,0.3307393982108889
2,147,0.8491565087903926
2,148,1.0
2,149,0.7662654283368266
2,150,0.9436328471193234
2,151,0.29277365757088114
2,152,0.39935046928232454
2,153,0.35125336264181584
2,154,0.8491565087903926
2,155,0.8491565087903926
2,156,0.3414951738372568
2,157,0.3414951738372568
2,158,0.9436328471193234
2,159,0.9436328471193234
2,160,0.35125336264181584
2,161,0.5059254657884915
2,162,0.29277365757088114
2,163,0.6269471377072485
2,164,0.7662654283368266
2,165,0.9436328471193234
3,4,0.6757906585017341
3,5,0.52910873422079
3,6,0.7305163412707713
3,7,0.3552679120709312
3,8,0.3811084503363954
3,9,0.7737088496971036
3,10,0.8165810364741855
3,11,0.42934092563673554
3,12,0.8165810364741855
3,13,0.35870194021914426
3,14,0.6319897981714158
3,15,0.7305163412707713
3,16,0.3489437514145852
3,17,0.36502610087549026
3,18,0.43909911444129457
66,150,0.4195827368321765
66,151,0.39799327745666985
66,152,0.7836985319415333
66,153,0.5885601649927701
66,154,0.33212488651547
66,155,0.33212488651547
66,156,0.4753748407145767
66,157,0.7641821543324152
66,158,0.4195827368321765
66,159,0.4195827368321765
66,160,0.4808866080014175
66,161,0.5986275883329764
66,162,0.3979932774566698
66,163,0.27895569372266704
66,164,0.3365565014854919
66,165,0.4195827368321765
67,68,0.36502610087549026
67,69,0.7305163412707711
67,70,1.0
67,71,0.5852284597587232
67,72,0.41858515001036767
67,73,0.42934092563673554
67,74,0.6403232683167535
67,75,0.3489437514145852
67,76,0.5691260195057124
67,77,0.3090942709168828
67,78,0.7305163412707711
67,79,0.3090942709168828
67,80,1.0
67,81,1.0
67,82,0.7757419202603109
67,83,0.3489437514145852
67,84,1.0
67,85,0.5130263847598848
67,86,0.6305650795121944
67,87,0.7305163412707711
67,88,0.666877112968447
67,89,0.7305163412707711
67,90,0.4454232750976407
67,91,0.6319897981714158
67,92,1.0
67,93,0.570681869720971
67,94,0.5437949858700838
67,95,0.9436328471193234
67,96,0.4137393780419436
67,97,0.7305163412707711
67,98,1.0
67,99,0.3090942709168828
67,100,0.3552679120709312
67,101,0.8165810364741855
67,102,0.9436328471193234
67,103,0.3552679120709312
67,104,0.36502610087549026
67,105,0.5729095945511083
67,106,0.3154184315732288
67,107,0.39086663914095443
67,108,0.3027701102605367
67,109,0.9436328471193234
67,110,0.7897911991580087
67,111,0.3489437514145852
67,112,1.0
67,113,0.4581610921751733
67,114,0.5599260940946031
67,115,0.6319897981714158
67,116,1.0
67,117,0.7757419202603109
67,118,0.7757419202603109
67,119,0.3046626559468609
67,120,0.5187341171178981
67,121,0.3154184315732288
67,122,0.7305163412707711
67,123,0.41161078232592124
67,124,0.7305163412707711
67,125,0.7305163412707711
67,126,0.7305163412707711
67,127,0.6319897981714158
67,128,0.6319897981714158
67,129,0.7757419202603109
20,59,0.58818431715266
20,60,0.6158425460258277
20,61,0.2630293384190696
96,114,0.485683015139752
96,115,0.31170307629922145
96,116,0.4137393780419436
96,117,0.38014662212644046
3,19,0.37135026153183637
3,20,0.7305163412707711
3,21,0.3027701102605367
3,22,0.8165810364741855
3,23,0.6222316093668567
3,24,0.4697070855438714
3,25,1.0
3,26,0.7305163412707711
3,27,1.0
3,28,1.0
3,29,0.3027701102605367
3,30,0.5217628900350504
3,31,0.6474672048593365
3,32,0.4454232750976407
3,33,0.3090942709168828
3,34,0.4581610921751733
20,62,0.5527169269676794
20,63,0.291096957653616
20,64,0.291096957653616
20,65,0.5188001270156622
20,66,0.5457378169720246
20,67,0.7305163412707711
20,68,0.3018527332799839
20,69,1.0
20,70,0.7305163412707711
20,71,0.47669114225165155
20,72,0.6394026371221954
20,73,0.5520619776283707
20,74,0.9141164995396652
20,75,0.291096957653616
20,76,0.4786397719028799
20,77,0.5067584279538027
20,78,0.6225180779671091
20,79,0.5067584279538027
20,80,0.7305163412707711
20,81,0.7305163412707711
20,82,0.6740678176129948
20,83,0.291096957653616
20,84,0.7305163412707711
20,85,0.4316270030274882
20,86,0.9077923388833191
20,87,1.0
20,88,0.6080153681255742
20,89,0.6225180779671091
20,90,0.6578680617094904
20,91,0.9214417641799797
20,92,0.7305163412707711
20,93,0.8140280763607859
20,94,0.4765956341666426
20,95,0.7662654283368266
20,96,0.5985410358200216
20,97,1.0
20,98,0.7305163412707711
20,99,0.5067584279538027
20,100,0.5252238525410977
20,101,0.6708942028631464
20,102,0.7662654283368266
20,103,0.5252238525410977
20,104,0.3018527332799839
20,105,0.47265493188934216
20,106,0.5111900429238245
20,107,0.3189326695626979
20,108,0.25859772344904774
20,109,0.7662654283368266
20,110,0.6548118534022414
20,111,0.5207922375710758
20,112,0.7305163412707711
20,113,0.3983119867648663
20,114,0.8063184273998587
20,115,0.5515880032608279
20,116,0.7305163412707711
20,117,0.6740678176129948
20,118,0.6740678176129948
20,119,0.5034803939628973
20,120,0.4038726389544804
20,121,0.5111900429238245
20,122,1.0
20,123,0.35037646876160666
20,124,1.0
20,125,1.0
20,126,1.0
20,127,0.5515880032608279
20,128,0.5515880032608279
20,129,0.6740678176129948
20,130,0.3018527332799839
20,131,0.6740678176129948
3,35,0.8165810364741855
3,36,1.0
3,37,0.3489437514145852
41,43,0.5445592999306651
41,44,0.5445592999306651
41,45,0.6093886542378317
41,46,0.3552679120709312
41,47,0.29552857262363785
41,48,0.6706982815093128
41,49,0.29552857262363785
41,50,0.4745624473450714
41,51,0.2541661084790259
41,52,0.6125645120349223
41,53,0.29552857262363785
41,54,0.6083504232970836
41,55,0.548990914900687
41,56,0.6202741609958495
41,57,0.2541661084790259
41,58,0.4593750567486817
41,59,0.2922505386327326
41,60,0.5412812659397599
41,61,0.5820547094320054
41,62,0.30628434825000583
41,63,0.5941959733629545
41,64,0.5941959733629545
20,132,1.0
20,133,0.7305163412707711
67,130,0.36502610087549026
3,38,0.3489437514145852
3,39,0.3489437514145852
3,40,0.6706331314795477
3,41,0.3552679120709312
3,42,0.5599260940946031
3,43,0.6222316093668567
3,44,0.5475785609154796
3,45,0.3489437514145852
3,46,1.0
3,47,0.7305163412707713
3,48,0.36502610087549026
3,49,0.7897911991580087
3,50,0.4195827368321765
3,51,0.3552679120709312
3,52,0.6757906585017341
3,53,0.6290293200890416
3,54,0.33818797578821724
3,55,0.3650261008754903
3,56,0.6403232683167535
3,57,0.6474672048593365
3,58,0.36159207272727734
3,59,0.6855488473062932
3,60,0.3489437514145852
3,61,0.30909427091688274
3,62,0.6671131056329302
3,63,0.3489437514145852
3,64,0.3489437514145852
3,65,0.5839860325148811
3,66,0.4195827368321765
3,67,1.0
3,68,0.36502610087549026
3,69,0.7305163412707711
3,70,1.0
3,71,0.5852284597587232
3,72,0.41858515001036767
3,73,0.42934092563673554
3,74,0.6403232683167535
3,75,0.3489437514145852
3,76,0.5691260195057124
3,77,0.3090942709168828
3,78,0.7305163412707711
3,79,0.3090942709168828
3,80,1.0
3,81,1.0
3,82,0.7757419202603109
3,83,0.3489437514145852
3,84,1.0
3,85,0.5130263847598848
3,86,0.6305650795121944
3,87,0.7305163412707711
3,88,0.666877112968447
3,89,0.7305163412707711
3,90,0.4454232750976407
3,91,0.6319897981714158
3,92,1.0
3,93,0.570681869720971
3,94,0.5437949858700838
3,95,0.9436328471193234
3,96,0.4137393780419436
3,97,0.7305163412707711
3,98,1.0
3,99,0.3090942709168828
3,100,0.3552679120709312
3,101,0.8165810364741855
3,102,0.9436328471193234
3,103,0.3552679120709312
3,104,0.36502610087549026
3,105,0.5729095945511083
20,134,0.6013175264950024
20,135,0.6708942028631464
20,136,0.6225180779671091
20,137,0.3697187872291109
20,138,0.6878210873894127
20,139,0.6225180779671091
96,118,0.38014662212644046
96,119,0.3521172424756168
96,120,0.271485389687233
96,121,0.3566421493154145
96,122,0.5985410358200216
96,123,0.49651674970669024
96,124,0.5985410358200216
96,125,0.5985410358200216
96,126,0.5985410358200216
96,127,0.31170307629922145
96,128,0.31170307629922145
96,129,0.38014662212644046
96,130,0.3092941905202583
96,131,0.38014662212644046
96,132,0.5985410358200216
96,133,0.4137393780419436
96,134,0.4472401970090646
96,135,0.5115844985414173
96,136,0.4543870931317294
96,137,0.2520416554672372
96,138,0.4369199199235281
96,139,0.3548119462852886
96,140,0.41397558204050744
96,141,0.3247757106144677
96,142,0.42305216429014203
96,143,0.5924560398357276
3,106,0.3154184315732288
3,107,0.39086663914095443
3,108,0.3027701102605367
3,109,0.9436328471193234
3,110,0.7897911991580087
3,111,0.3489437514145852
20,140,0.7307980381518461
20,141,0.567456339487982
20,142,0.5814901491052552
20,143,0.6080153681255742
20,144,0.6740678176129948
20,145,0.5452638426044818
20,146,0.5175142035801705
20,147,0.6740678176129948
20,148,0.7662654283368266
20,149,1.0
20,150,0.7305163412707711
20,151,0.5023268129837808
20,152,0.5457378169720246
20,153,0.6265983216521955
20,154,0.6740678176129948
20,155,0.6740678176129948
20,156,0.5252238525410977
20,157,0.5252238525410977
20,158,0.7305163412707711
20,159,0.7305163412707711
20,160,0.6265983216521955
20,161,0.4068374177838471
20,162,0.5023268129837808
20,163,0.4765956341666426
20,164,0.6225180779671091
20,165,0.7305163412707711
21,22,0.2663073724099749
21,23,0.4072760190281377
21,24,0.2205603338861069
21,25,0.3027701102605367
21,26,0.25859772344904774
21,27,0.3027701102605367
21,28,0.3027701102605367
21,29,0.5355327816495632
21,30,0.2508734219101061
21,31,0.29315979967978867
21,32,0.4638066717187035
21,33,0.8412927135950558
21,34,0.6755375126230216
21,35,0.34194765902156166
21,36,0.3027701102605367
21,37,0.7188428840302805
21,38,0.8098297609415143
21,39,0.6065253337957262
21,40,0.5040172715680209
21,41,0.7884172386807777
21,42,0.43150535725704353
21,43,0.4360302640968412
21,44,0.47539410257708403
21,45,0.5531959128237317
21,46,0.3027701102605367
21,47,0.4608578070519994
21,48,0.5468612147622431
21,49,0.25859772344904774
21,50,0.6186665977266752
21,51,0.22638970085716353
21,52,0.4965257712655833
21,53,0.25859772344904774
21,54,0.5811747134601972
21,55,0.6201946162587205
21,56,0.5461369585753791
21,57,0.29315979967978867
21,58,0.5627052714421766
21,59,0.2998848613133539
21,60,0.49072569277512246
3,112,1.0
3,113,0.4581610921751733
3,114,0.5599260940946031
3,115,0.6319897981714158
3,116,1.0
3,117,0.7757419202603109
3,118,0.7757419202603109
3,119,0.3046626559468609
3,120,0.5187341171178981
3,121,0.3154184315732288
3,122,0.7305163412707711
3,123,0.41161078232592124
3,124,0.7305163412707711
3,125,0.7305163412707711
67,131,0.7757419202603109
67,132,0.7305163412707711
67,133,1.0
67,134,0.43796701357986784
67,135,0.8165810364741855
67,136,0.7305163412707713
67,137,0.47221311241381747
67,138,0.5691260195057124
67,139,0.7305163412707711
67,140,0.9251971054459605
67,141,0.6501191670486208
67,142,0.6706331314795477
67,143,0.666877112968447
67,144,0.7757419202603109
67,145,0.6222316093668567
67,146,0.34451213644456335
67,147,0.7757419202603109
67,148,0.9436328471193234
67,149,0.7305163412707711
67,150,1.0
67,151,0.3027701102605367
67,152,0.4195827368321765
67,153,0.36502610087549026
67,154,0.7757419202603109
67,155,0.7757419202603109
67,156,0.3552679120709312
67,157,0.3552679120709312
67,158,1.0
67,159,1.0
67,160,0.36502610087549026
67,161,0.4808865532231096
67,162,0.3027701102605367
67,163,0.5437949858700838
67,164,0.7305163412707711
67,165,1.0
68,69,0.3018527332799839
68,70,0.36502610087549026
41,65,0.2296677348480688
41,66,0.9178618834834573
41,67,0.3552679120709312
41,68,0.38030509005767366
41,69,0.6202741609958495
68,71,0.5611321788316359
68,72,0.28834204260085927
68,73,0.5737805001443281
68,74,0.3018527332799839
68,75,0.3526399494444199
68,76,0.2941430843190568
68,77,0.2329457688389741
68,78,0.6282123865806597
68,79,0.34049868551347084
68,80,0.36502610087549026
68,81,0.36502610087549026
68,82,0.29857469928907865
68,83,0.643033140896059
68,84,0.36502610087549026
68,85,0.35591798343532516
68,86,0.2974211183099621
68,87,0.3018527332799839
68,88,0.23294576883897414
68,89,0.6282123865806597
68,90,0.5131589443497809
68,91,0.2630293384190696
68,92,0.36502610087549026
68,93,0.25859772344904774
68,94,0.2553196894581425
68,95,0.35125336264181584
68,96,0.21882067767528685
68,97,0.3018527332799839
68,98,0.36502610087549026
68,99,0.34049868551347084
68,100,0.35591798343532516
68,101,0.31260850890635183
96,144,0.38014662212644046
96,145,0.3845703716903981
96,146,0.3855875524867939
96,147,0.38014662212644046
96,148,0.4316006089207321
96,149,0.5985410358200216
96,150,0.4137393780419436
96,151,0.5108804320624403
96,152,0.536549974362289
96,153,0.4284612409149644
96,154,0.38014662212644046
96,155,0.38014662212644046
96,156,0.36844888837112827
96,157,0.36844888837112827
96,158,0.4137393780419436
96,159,0.4137393780419436
96,160,0.5189347537599359
96,161,0.3124709343069324
96,162,0.4884960129395194
96,163,0.5277246130405294
96,164,0.509007089479718
96,165,0.4137393780419436
97,98,0.7305163412707711
97,99,0.5067584279538027
97,100,0.5252238525410977
97,101,0.6708942028631464
97,102,0.7662654283368266
97,103,0.5252238525410977
97,104,0.3018527332799839
97,105,0.47265493188934216
97,106,0.5111900429238245
97,107,0.3189326695626979
97,108,0.25859772344904774
97,109,0.7662654283368266
97,110,0.6548118534022414
97,111,0.5207922375710758
68,102,0.35125336264181584
68,103,0.705175193578339
68,104,0.2630293384190696
68,105,0.2974211183099621
68,106,0.23622380282987943
68,107,0.5655637938016578
68,108,0.3372206515225656
68,109,0.35125336264181584
68,110,0.3018527332799839
68,111,0.2553196894581425
68,112,0.36502610087549026
68,113,0.33469764379527334
68,114,0.25279668173085024
68,115,0.2630293384190696
21,61,0.5238781407851673
21,62,0.3101175180015733
97,112,0.7305163412707711
97,113,0.3983119867648663
97,114,0.8063184273998587
97,115,0.5515880032608279
97,116,0.7305163412707711
97,117,0.6740678176129948
97,118,0.6740678176129948
97,119,0.5034803939628973
97,120,0.4038726389544804
97,121,0.5111900429238245
97,122,1.0
97,123,0.35037646876160666
97,124,1.0
97,125,1.0
97,126,1.0
97,127,0.5515880032608279
97,128,0.5515880032608279
97,129,0.6740678176129948
97,130,0.3018527332799839
97,131,0.6740678176129948
97,132,1.0
97,133,0.7305163412707711
97,134,0.6013175264950024
97,135,0.6708942028631464
97,136,0.6225180779671091
97,137,0.3697187872291109
97,138,0.6878210873894127
97,139,0.6225180779671091
97,140,0.7307980381518461
97,141,0.567456339487982
97,142,0.5814901491052552
97,143,0.6080153681255742
97,144,0.6740678176129948
97,145,0.5452638426044818
97,146,0.5175142035801705
68,116,0.36502610087549026
68,117,0.29857469928907865
68,118,0.29857469928907865
68,119,0.4471482667762051
68,120,0.4247964037173868
68,121,0.34377671950437616
68,122,0.3018527332799839
68,123,0.40676080619846444
97,147,0.6740678176129948
97,148,0.7662654283368266
97,149,1.0
97,150,0.7305163412707711
97,151,0.5023268129837808
97,152,0.5457378169720246
97,153,0.6265983216521955
97,154,0.6740678176129948
97,155,0.6740678176129948
97,156,0.5252238525410977
97,157,0.5252238525410977
97,158,0.7305163412707711
97,159,0.7305163412707711
97,160,0.6265983216521955
97,161,0.4068374177838471
3,126,0.7305163412707711
3,127,0.6319897981714158
3,128,0.6319897981714158
3,129,0.7757419202603109
3,130,0.36502610087549026
3,131,0.7757419202603109
3,132,0.7305163412707711
3,133,1.0
3,134,0.43796701357986784
3,135,0.8165810364741855
3,136,0.7305163412707713
3,137,0.47221311241381747
3,138,0.5691260195057124
3,139,0.7305163412707711
3,140,0.9251971054459605
3,141,0.6501191670486208
3,142,0.6706331314795477
3,143,0.666877112968447
3,144,0.7757419202603109
3,145,0.6222316093668567
3,146,0.34451213644456335
3,147,0.7757419202603109
3,148,0.9436328471193234
3,149,0.7305163412707711
3,150,1.0
3,151,0.3027701102605367
3,152,0.4195827368321765
3,153,0.36502610087549026
3,154,0.7757419202603109
3,155,0.7757419202603109
3,156,0.3552679120709312
3,157,0.3552679120709312
3,158,1.0
3,159,1.0
3,160,0.36502610087549026
3,161,0.4808865532231096
3,162,0.3027701102605367
3,163,0.5437949858700838
3,164,0.7305163412707711
3,165,1.0
4,5,0.40462302409803536
4,6,0.581860156496314
4,7,0.5175142035801705
4,8,0.3048988599454247
4,9,0.5893303950068364
4,10,0.6161685200941094
4,11,0.3321248865154699
4,12,0.6161685200941094
4,13,0.2897114693490349
4,14,0.5922459247316232
4,15,0.581860156496314
4,16,0.28338730869268886
4,17,0.6188886726912683
4,18,0.6426806711131006
4,19,0.5282699792065385
4,20,0.9593420785292048
4,21,0.4965257712655833
4,22,0.6161685200941094
4,23,0.5859217640752771
4,24,0.4610071511052708
4,25,0.6757906585017341
4,26,0.581860156496314
